# time [s]     intensity
67.107502    0.933735
67.111863    -0.622332
67.116224    -0.005755
67.120584    1.218317
67.124945    1.690979
67.129306    0.069204
67.133667    0.758825
67.138027    0.897898
67.142388    0.753953
67.146749    -0.257266
67.151110    -0.901851
67.155470    0.640096
67.159831    1.765055
67.164192    2.069640
67.168553    1.267042
67.172913    1.279102
67.177274    1.270106
67.181635    0.478335
67.185996    0.398082
67.190356    2.711285
67.194717    2.336466
67.199078    1.013769
67.203438    2.067200
67.207799    2.059418
67.212160    0.962417
67.216521    2.108352
67.220881    1.725424
67.225242    1.992814
67.229603    1.647798
67.233964    1.147180
67.238324    1.209024
67.242685    2.871980
67.247046    3.059482
67.251407    1.917345
67.255767    2.161778
67.260128    1.283083
67.264489    0.610347
67.268850    1.427131
67.273210    2.816530
67.277571    2.647328
67.281932    1.933261
67.286293    1.152019
67.290653    1.840450
67.295014    0.755334
67.299375    1.927778
67.303736    2.234608
67.308096    2.961763
67.312457    1.931248
67.316818    3.595536
67.321179    1.613117
67.325539    1.914914
67.329900    3.247347
67.334261    0.925863
67.338622    2.622549
67.342982    2.677545
67.347343    1.972578
67.351704    2.774755
67.356065    2.903075
67.360425    2.064234
67.364786    2.397500
67.369147    1.419879
67.373508    1.865092
67.377868    0.639815
67.382229    2.682350
67.386590    1.538477
67.390951    1.568035
67.395311    2.716401
67.399672    1.193651
67.404033    1.594528
67.408393    2.286610
67.412754    1.995928
67.417115    0.975411
67.421476    1.725215
67.425836    1.651408
67.430197    3.216505
67.434558    0.558521
67.438919    1.181501
67.443279    1.333427
67.447640    0.980623
67.452001    0.309314
67.456362    1.180718
67.460722    1.113596
67.465083    1.055704
67.469444    1.933423
67.473805    1.521953
67.478165    1.399289
67.482526    1.516147
67.486887    0.931647
67.491248    1.677753
67.495608    -0.049516
67.499969    1.842692
67.504330    1.142332
67.508691    0.142401
67.513051    1.289657
67.517412    -1.011909
67.521773    -1.331882
67.526134    0.913088
67.530494    0.089619
67.534855    0.372632
67.539216    -0.816487
67.543577    0.699027
67.547937    0.645596
67.552298    -0.349392
67.556659    -0.280729
67.561020    0.526907
67.565380    -0.437139
67.569741    1.707127
67.574102    -0.707641
67.578463    -0.495404
67.582823    1.584935
67.587184    1.495476
67.591545    -1.816409
67.595906    -0.620285
67.600266    0.317811
67.604627    -0.239238
67.608988    1.305264
67.613349    1.188011
67.617709    -0.597702
67.622070    0.843737
67.626431    -2.143583
67.630791    0.311930
67.635152    0.534151
67.639513    -0.620534
67.643874    0.170721
67.648234    -0.116918
67.652595    -0.691928
67.656956    0.001797
67.661317    -0.249525
67.665677    0.488746
67.670038    -1.193704
67.674399    0.444666
67.678760    0.053774
67.683120    0.475728
67.687481    -0.946855
67.691842    1.143883
67.696203    -0.390101
67.700563    -2.680135
67.704924    1.345924
67.709285    0.361493
67.713646    -1.389357
67.718006    -1.233164
67.722367    1.100179
67.726728    0.720330
67.731089    0.325909
67.735449    -0.352904
67.739810    1.202495
67.744171    0.455804
67.748532    1.381786
67.752892    0.352877
67.757253    0.989425
67.761614    -0.074980
67.765975    -0.267742
67.770335    0.009599
67.774696    1.005405
67.779057    0.364339
67.783418    1.270359
67.787778    1.410086
67.792139    -2.250765
67.796500    -0.297954
67.800861    -1.460702
67.805221    0.270870
67.809582    -0.939065
67.813943    -0.375329
67.818304    -0.580536
67.822664    0.581965
67.827025    0.021274
67.831386    -0.521402
67.835746    -0.953971
67.840107    -0.695861
67.844468    0.321307
67.848829    0.093284
67.853189    1.235322
67.857550    -0.734459
67.861911    -0.062330
67.866272    -1.014738
67.870632    -1.299515
67.874993    0.853766
67.879354    2.057859
67.883715    0.353711
67.888075    1.014544
67.892436    -0.482721
67.896797    0.233131
67.901158    -0.262161
67.905518    -0.060116
67.909879    -0.320986
67.914240    0.760643
67.918601    -1.030391
67.922961    2.121655
67.927322    -0.529513
67.931683    0.694466
67.936044    -0.526618
67.940404    -0.229219
67.944765    -0.376619
67.949126    -0.375210
67.953487    0.430401
67.957847    1.045975
67.962208    -0.515324
67.966569    0.267499
67.970930    0.248118
67.975290    1.251581
67.979651    1.518630
67.984012    -0.975442
67.988373    0.343942
67.992733    0.679301
67.997094    0.632020
68.001455    0.113368
68.005816    -0.033500
68.010176    -0.969076
68.014537    0.107911
68.018898    -0.497123
68.023259    -0.084745
68.027619    0.093371
68.031980    -0.809076
68.036341    0.512315
68.040701    -0.419910
68.045062    -0.819740
68.049423    -0.513055
68.053784    -0.230222
68.058144    -0.533430
68.062505    -0.331810
68.066866    -0.618733
68.071227    0.157279
68.075587    0.882704
68.079948    -0.328938
68.084309    -1.190718
68.088670    -0.557457
68.093030    -0.509467
68.097391    -0.229586
68.101752    -0.239803
68.106113    0.080148
68.110473    -0.434780
68.114834    -0.199678
68.119195    -0.210497
68.123556    0.141588
68.127916    -0.721901
68.132277    2.339893
68.136638    -1.402609
68.140999    0.261072
68.145359    1.396989
68.149720    -0.575832
68.154081    -1.010545
68.158442    0.320498
68.162802    -0.638396
68.167163    0.934890
68.171524    -0.176363
68.175885    -0.717964
68.180245    0.566014
68.184606    0.063991
68.188967    0.434300
68.193328    1.895000
68.197688    0.397933
68.202049    0.604249
68.206410    0.461867
68.210771    -0.487483
68.215131    -1.173162
68.219492    1.641923
68.223853    -0.684509
68.228214    1.169311
68.232574    0.447237
68.236935    0.385441
68.241296    -1.456002
68.245657    -1.000073
68.250017    0.381534
68.254378    -0.123715
68.258739    1.205651
68.263099    1.669178
68.267460    -0.418122
68.271821    1.393502
68.276182    -1.074249
68.280542    -1.005634
68.284903    -0.641068
68.289264    -0.628354
68.293625    0.687881
68.297985    0.043769
68.302346    -0.117763
68.306707    -0.845519
68.311068    -0.623486
68.315428    0.941427
68.319789    -0.244571
68.324150    1.355676
68.328511    0.068407
68.332871    0.089472
68.337232    0.226286
68.341593    0.452862
68.345954    0.007334
68.350314    -0.411948
68.354675    -0.100650
68.359036    -0.332839
68.363397    -0.232711
68.367757    0.308379
68.372118    -0.529900
68.376479    1.917645
68.380840    0.688342
68.385200    -0.813310
68.389561    -0.716016
68.393922    -0.883421
68.398283    0.866275
68.402643    0.638512
68.407004    -0.656680
68.411365    -0.012156
68.415726    -1.751423
68.420086    1.100391
68.424447    -0.034502
68.428808    -0.773284
68.433169    -0.091299
68.437529    -0.190649
68.441890    -1.066221
68.446251    -0.877626
68.450612    -0.014153
68.454972    -0.932143
68.459333    0.640471
68.463694    0.603253
68.468054    0.825151
68.472415    0.010904
68.476776    -0.907972
68.481137    0.881044
68.485497    -0.352315
68.489858    -0.623397
68.494219    -0.057479
68.498580    1.373228
68.502940    -0.801891
68.507301    -1.268546
68.511662    0.061530
68.516023    -0.501867
68.520383    0.243375
68.524744    0.556059
68.529105    1.394731
68.533466    -0.827968
68.537826    -1.441742
68.542187    0.734518
68.546548    -1.074308
68.550909    0.105273
68.555269    -0.516239
68.559630    1.242010
68.563991    0.009123
68.568352    -0.565430
68.572712    0.478286
68.577073    0.741228
68.581434    0.353898
68.585795    0.370995
68.590155    0.643404
68.594516    -0.657897
68.598877    -0.447527
68.603238    -0.869497
68.607598    -0.102035
68.611959    0.869248
68.616320    -0.392018
68.620681    -0.141389
68.625041    -0.907490
68.629402    -0.065818
68.633763    0.434441
68.638124    0.168231
68.642484    -1.248425
68.646845    0.973118
68.651206    1.382252
68.655567    0.463648
68.659927    -0.254339
68.664288    0.102702
68.668649    -1.392099
68.673009    0.684939
68.677370    -0.777237
68.681731    -0.140096
68.686092    -0.757911
68.690452    0.865047
68.694813    1.001987
68.699174    0.384327
68.703535    2.577679
68.707895    0.160030
68.712256    -1.883378
68.716617    0.405121
68.720978    0.329267
68.725338    -0.480103
68.729699    0.897287
68.734060    -0.621970
68.738421    1.222818
68.742781    -1.115614
68.747142    -1.040170
68.751503    -0.095203
68.755864    1.318220
68.760224    -0.007815
68.764585    -0.879425
68.768946    -0.493939
68.773307    0.768291
68.777667    0.233159
68.782028    0.045533
68.786389    0.045162
68.790750    0.134209
68.795110    -0.671430
68.799471    -0.035362
68.803832    -0.599953
68.808193    -0.289107
68.812553    1.588942
68.816914    -1.498875
68.821275    -0.383013
68.825636    -0.939270
68.829996    -1.066413
68.834357    -0.664650
68.838718    -1.575361
68.843079    -0.175567
68.847439    -1.513822
68.851800    -0.176820
68.856161    -0.717934
68.860522    1.138028
68.864882    0.699482
68.869243    0.690915
68.873604    0.185632
68.877965    0.377750
68.882325    0.900345
68.886686    -0.129883
68.891047    -0.944635
68.895407    -0.406833
68.899768    -0.212264
68.904129    -1.235706
68.908490    -1.101374
68.912850    0.061831
68.917211    -0.910559
68.921572    0.420902
68.925933    -0.536425
68.930293    0.053823
68.934654    -1.000610
68.939015    -0.430617
68.943376    0.686208
68.947736    -1.936019
68.952097    0.148113
68.956458    0.147543
68.960819    0.441764
68.965179    -0.741597
68.969540    -0.113025
68.973901    -0.275594
68.978262    -0.884056
68.982622    0.985505
68.986983    0.378878
68.991344    -0.738170
68.995705    -0.116904
69.000065    0.882635
69.004426    0.812823
69.008787    0.825809
69.013148    0.067381
69.017508    0.009935
69.021869    -0.375816
69.026230    1.779920
69.030591    -0.278630
69.034951    0.659864
69.039312    0.898365
69.043673    -0.546354
69.048034    0.186631
69.052394    1.018427
69.056755    -0.335850
69.061116    0.428005
69.065477    -0.748882
69.069837    -0.091927
69.074198    1.413060
69.078559    -0.044433
69.082920    -0.738938
69.087280    -1.042692
69.091641    -0.217358
69.096002    0.428200
69.100362    0.569327
69.104723    -1.996334
69.109084    0.149749
69.113445    -0.054988
69.117805    1.187357
69.122166    0.610721
69.126527    -0.114903
69.130888    0.106636
69.135248    0.415514
69.139609    0.457706
69.143970    0.811739
69.148331    -1.235597
69.152691    0.093898
69.157052    -0.596613
69.161413    0.767946
69.165774    -1.815903
69.170134    -0.478568
69.174495    -0.928934
69.178856    -0.210619
69.183217    0.336695
69.187577    0.297693
69.191938    -0.373407
69.196299    -1.059941
69.200660    0.461303
69.205020    0.746687
69.209381    0.112626
69.213742    -1.553196
69.218103    -1.800452
69.222463    -1.036956
69.226824    -0.505120
69.231185    0.350840
69.235546    0.318039
69.239906    -0.480629
69.244267    -0.307721
69.248628    -0.394714
69.252989    -0.536692
69.257349    -0.274550
69.261710    0.484838
69.266071    1.595344
69.270432    0.960900
69.274792    -1.462163
69.279153    -0.241530
69.283514    -0.196208
69.287875    0.060992
69.292235    -0.336570
69.296596    0.246229
69.300957    0.039516
69.305317    0.967700
69.309678    0.439964
69.314039    -1.974916
69.318400    1.330752
69.322760    -0.488378
69.327121    -0.160036
69.331482    0.037350
69.335843    -0.358836
69.340203    -0.576293
69.344564    0.162222
69.348925    0.209709
69.353286    0.223997
69.357646    -1.142304
69.362007    -0.794002
69.366368    0.161298
69.370729    -1.091591
69.375089    -1.404691
69.379450    -0.294737
69.383811    0.524907
69.388172    0.440457
69.392532    0.215005
69.396893    0.205612
69.401254    -1.169420
69.405615    0.236090
69.409975    -2.526937
69.414336    0.543744
69.418697    -0.169201
69.423058    1.139770
69.427418    2.152095
69.431779    -0.024556
69.436140    0.759731
69.440501    -1.768220
69.444861    0.265532
69.449222    -0.835073
69.453583    0.095653
69.457944    0.367753
69.462304    -0.640690
69.466665    -0.232271
69.471026    -1.154480
69.475387    1.545417
69.479747    0.404539
69.484108    -0.356537
69.488469    -1.293121
69.492830    0.710451
69.497190    -1.197841
69.501551    0.471041
69.505912    -0.140534
69.510273    0.981467
69.514633    1.925243
69.518994    1.089613
69.523355    -0.571921
69.527715    0.551799
69.532076    -0.517529
69.536437    0.587363
69.540798    -0.314259
69.545158    -0.367783
69.549519    -0.405503
69.553880    -0.384866
69.558241    0.011448
69.562601    -0.705739
69.566962    -2.271160
69.571323    -0.283934
69.575684    0.771319
69.580044    -0.035002
69.584405    -0.016050
69.588766    -0.003545
69.593127    -0.335573
69.597487    -0.221013
69.601848    1.703026
69.606209    -1.067864
69.610570    0.819845
69.614930    -0.776921
69.619291    -0.380641
69.623652    0.046788
69.628013    0.267800
69.632373    1.073311
69.636734    0.740964
69.641095    0.775557
69.645456    0.256285
69.649816    -0.009207
69.654177    1.090558
69.658538    0.131516
69.662899    1.150352
69.667259    -0.432442
69.671620    -0.063639
69.675981    -0.231348
69.680342    0.906357
69.684702    -0.318570
69.689063    -1.885112
69.693424    -0.626014
69.697785    -0.237618
69.702145    1.347050
69.706506    0.186527
69.710867    0.497850
69.715228    0.343926
69.719588    0.148709
69.723949    -0.039750
69.728310    -0.182087
69.732670    1.440887
69.737031    2.264127
69.741392    -1.288145
69.745753    0.341649
69.750113    -0.686766
69.754474    0.304225
69.758835    0.068695
69.763196    -0.609586
69.767556    -0.171129
69.771917    -0.272349
69.776278    0.602482
69.780639    0.420394
69.784999    1.963063
69.789360    0.412346
69.793721    -0.078739
69.798082    -1.133530
69.802442    1.577702
69.806803    -0.455740
69.811164    1.503481
69.815525    -0.253083
69.819885    -1.783398
69.824246    -0.228502
69.828607    1.067804
69.832968    -0.267454
69.837328    1.689372
69.841689    0.072191
69.846050    0.925674
69.850411    1.280675
69.854771    0.793792
69.859132    0.456303
69.863493    -0.783927
69.867854    -0.520511
69.872214    -0.408460
69.876575    -0.345649
69.880936    -0.683273
69.885297    1.398467
69.889657    0.786863
69.894018    -0.732810
69.898379    -0.543980
69.902740    -1.489647
69.907100    0.202880
69.911461    -0.282233
69.915822    0.468394
69.920183    0.406400
69.924543    -0.034469
69.928904    2.045836
69.933265    -0.626709
69.937625    2.001130
69.941986    0.910150
69.946347    1.117171
69.950708    0.114615
69.955068    3.681229
69.959429    1.595991
69.963790    1.306177
69.968151    1.688951
69.972511    -0.031988
69.976872    1.532433
69.981233    0.773026
69.985594    1.582740
69.989954    1.219813
69.994315    2.003496
69.998676    1.775953
70.003037    1.971115
70.007397    2.349488
70.011758    1.248125
70.016119    1.802821
70.020480    2.064197
70.024840    2.941782
70.029201    3.001019
70.033562    1.453352
70.037923    -0.515935
70.042283    1.500054
70.046644    0.954626
70.051005    1.148140
70.055366    2.276952
70.059726    2.151637
70.064087    2.113531
70.068448    0.707352
70.072809    2.311898
70.077169    0.724922
70.081530    1.004311
70.085891    1.503090
70.090252    3.076852
70.094612    1.383454
70.098973    2.122319
70.103334    2.680773
70.107695    2.729095
70.112055    0.807143
70.116416    2.440876
70.120777    2.969364
70.125138    2.489591
70.129498    1.908511
70.133859    2.634530
70.138220    2.232169
70.142581    1.587141
70.146941    1.075880
70.151302    1.900164
70.155663    1.985144
70.160023    1.454463
70.164384    2.400111
70.168745    0.525789
70.173106    1.037391
70.177466    1.160324
70.181827    1.877705
70.186188    1.159751
70.190549    0.729263
70.194909    3.113236
70.199270    1.953312
70.203631    1.121535
70.207992    1.207463
70.212352    2.408046
70.216713    1.719124
70.221074    0.791438
70.225435    1.688881
70.229795    2.062722
70.234156    0.366805
70.238517    0.106509
70.242878    0.983271
70.247238    0.310320
70.251599    2.800817
70.255960    -0.349973
70.260321    1.047999
70.264681    0.836897
70.269042    1.226734
70.273403    1.769274
70.277764    1.099670
70.282124    0.685395
70.286485    1.304092
70.290846    0.877733
70.295207    1.438891
70.299567    2.441898
70.303928    1.735116
70.308289    -1.198808
70.312650    0.463399
70.317010    1.226894
70.321371    0.432242
70.325732    0.157849
70.330093    -1.093466
70.334453    2.427369
70.338814    -1.437611
70.343175    0.342015
70.347536    0.557372
70.351896    -0.412555
70.356257    -0.204022
70.360618    -0.294195
70.364978    -0.417938
70.369339    1.041993
70.373700    1.152299
70.378061    1.179568
70.382421    1.101483
70.386782    1.682324
70.391143    0.515663
70.395504    1.646709
70.399864    1.693089
70.404225    -0.806667
70.408586    -0.055488
70.412947    0.175568
70.417307    -0.390351
70.421668    -2.045822
70.426029    0.177468
70.430390    -0.522795
70.434750    -0.353475
70.439111    -0.809288
70.443472    -0.811047
70.447833    1.283632
70.452193    0.403195
70.456554    -1.069871
70.460915    0.549827
70.465276    1.642602
70.469636    0.294678
70.473997    1.021996
70.478358    -0.384234
70.482719    0.092932
70.487079    0.001309
70.491440    0.490706
70.495801    -1.407192
70.500162    0.706035
70.504522    0.580227
70.508883    0.480906
70.513244    -0.042329
70.517605    0.220288
70.521965    0.844066
70.526326    0.311742
70.530687    0.274958
70.535048    -0.855938
70.539408    -0.326894
70.543769    0.329622
70.548130    0.851526
70.552491    -0.329843
70.556851    -0.490004
70.561212    -0.181989
70.565573    -1.021222
70.569933    -1.116267
70.574294    0.229943
70.578655    0.816729
70.583016    0.028121
70.587376    0.338306
70.591737    1.330678
70.596098    0.962976
70.600459    0.015263
70.604819    1.338493
70.609180    1.026178
70.613541    0.870255
70.617902    -1.435703
70.622262    -0.904581
70.626623    0.212390
70.630984    -0.145440
70.635345    -0.254510
70.639705    -1.397716
70.644066    0.345076
70.648427    1.275814
70.652788    0.242290
70.657148    -0.439240
70.661509    -0.394756
70.665870    -0.174631
70.670231    -0.577841
70.674591    -0.894801
70.678952    1.275781
70.683313    1.256800
70.687674    -0.167052
70.692034    -0.725732
70.696395    -1.553463
70.700756    -0.260222
70.705117    -1.145258
70.709477    1.285207
70.713838    -0.536289
70.718199    -1.181669
70.722560    0.278815
70.726920    0.354708
70.731281    1.092393
70.735642    0.147256
70.740003    -1.298542
70.744363    0.633491
70.748724    0.633821
70.753085    0.765177
70.757446    0.733690
70.761806    0.312825
70.766167    -1.108919
70.770528    -0.314055
70.774889    -0.457481
70.779249    0.985126
70.783610    -0.133131
70.787971    0.085971
70.792331    1.102262
70.796692    0.658967
70.801053    0.226911
70.805414    -1.014406
70.809774    -0.001693
70.814135    1.417619
70.818496    0.370940
70.822857    0.258532
70.827217    -0.838746
70.831578    0.972295
70.835939    1.003321
70.840300    -0.304926
70.844660    -1.394403
70.849021    -0.041551
70.853382    0.331295
70.857743    1.452739
70.862103    1.000207
70.866464    0.265340
70.870825    1.121294
70.875186    -0.921514
70.879546    -1.305081
70.883907    0.298164
70.888268    -0.025543
70.892629    0.267519
70.896989    0.633862
70.901350    0.396401
70.905711    2.328010
70.910072    -0.141935
70.914432    0.350348
70.918793    -0.982521
70.923154    -0.198023
70.927515    -0.616914
70.931875    -0.215884
70.936236    0.400839
70.940597    0.795472
70.944958    0.447112
70.949318    -0.531803
70.953679    -0.454552
70.958040    0.490057
70.962401    1.441332
70.966761    1.219081
70.971122    -0.130148
70.975483    0.702969
70.979844    -0.037564
70.984204    -1.418857
70.988565    -0.540473
70.992926    -0.633504
70.997286    0.110116
71.001647    -0.421547
71.006008    0.796640
71.010369    -0.043671
71.014729    -1.472851
71.019090    0.075168
71.023451    -0.547916
71.027812    0.335979
71.032172    0.330394
71.036533    -0.191600
71.040894    1.452462
71.045255    0.481072
71.049615    -0.505789
71.053976    -0.586717
71.058337    1.256280
71.062698    -0.006741
71.067058    0.613843
71.071419    0.344860
71.075780    0.183671
71.080141    1.737670
71.084501    -0.615695
71.088862    0.509804
71.093223    0.502893
71.097584    0.786398
71.101944    -0.406913
71.106305    -0.222818
71.110666    0.625534
71.115027    0.069235
71.119387    -0.399011
71.123748    -0.024958
71.128109    0.751986
71.132470    -0.161548
71.136830    -2.049710
71.141191    0.255848
71.145552    -0.673936
71.149913    0.932324
71.154273    -0.016981
71.158634    0.075589
71.162995    0.155763
71.167356    -0.174352
71.171716    -0.394470
71.176077    0.395527
71.180438    1.717580
71.184799    0.631877
71.189159    0.108628
71.193520    -0.227739
71.197881    0.293596
71.202241    0.686051
71.206602    0.070796
71.210963    -1.519591
71.215324    -0.232021
71.219684    -0.296736
71.224045    0.377810
71.228406    -0.687551
71.232767    0.982235
71.237127    1.742950
71.241488    -0.582941
71.245849    -0.229708
71.250210    -0.310424
71.254570    -0.982631
71.258931    0.402940
71.263292    -0.030328
71.267653    -2.383969
71.272013    -0.870617
71.276374    -1.290551
71.280735    -1.020324
71.285096    0.097918
71.289456    -0.181354
71.293817    -1.282968
71.298178    -0.640262
71.302539    0.870894
71.306899    1.044558
71.311260    0.203907
71.315621    -0.551942
71.319982    -0.504855
71.324342    1.000966
71.328703    -0.071764
71.333064    -0.115315
71.337425    0.668281
71.341785    2.111788
71.346146    -0.593375
71.350507    0.302991
71.354868    -0.538958
71.359228    -0.750559
71.363589    -0.481869
71.367950    -0.691655
71.372311    0.193268
71.376671    -0.423463
71.381032    -0.154879
71.385393    0.001759
71.389754    0.566407
71.394114    1.081373
71.398475    0.844795
71.402836    0.241791
71.407197    0.829292
71.411557    0.414527
71.415918    -1.016785
71.420279    -0.654713
71.424639    0.436658
71.429000    0.388941
71.433361    0.038264
71.437722    -0.937196
71.442082    0.985255
71.446443    0.255860
71.450804    -0.938550
71.455165    0.507446
71.459525    -0.132381
71.463886    -2.105013
71.468247    0.871173
71.472608    0.054956
71.476968    0.462731
71.481329    -1.378584
71.485690    0.407948
71.490051    0.301754
71.494411    -0.835754
71.498772    -0.694219
71.503133    0.358522
71.507494    -1.906423
71.511854    -0.306109
71.516215    1.125786
71.520576    1.501845
71.524937    1.065495
71.529297    -0.169876
71.533658    0.176817
71.538019    -0.748428
71.542380    2.302214
71.546740    -0.336276
71.551101    0.250745
71.555462    -0.282563
71.559823    -1.067994
71.564183    -0.889825
71.568544    -0.855929
71.572905    2.023722
71.577266    -0.532920
71.581626    -0.907655
71.585987    -1.295005
71.590348    -0.685784
71.594709    0.248752
71.599069    0.641742
71.603430    -0.411138
71.607791    -1.000683
71.612152    -0.854185
71.616512    0.862078
71.620873    1.043408
71.625234    -0.252041
71.629594    -0.421224
71.633955    1.461842
71.638316    -0.801508
71.642677    0.867197
71.647037    0.458243
71.651398    0.683407
71.655759    -0.319396
71.660120    -0.245445
71.664480    -1.717962
71.668841    0.487833
71.673202    -0.123325
71.677563    1.316270
71.681923    -0.996204
71.686284    -0.758274
71.690645    -0.488068
71.695006    1.075702
71.699366    -0.212170
71.703727    -0.009072
71.708088    0.722335
71.712449    -0.893555
71.716809    -0.830100
71.721170    0.765620
71.725531    1.094649
71.729892    0.056126
71.734252    0.962983
71.738613    0.366597
71.742974    -0.615919
71.747335    -0.703236
71.751695    -1.908310
71.756056    0.413760
71.760417    -0.600456
71.764778    2.092663
71.769138    1.334900
71.773499    0.443169
71.777860    -1.931473
71.782221    -0.655436
71.786581    -1.780257
71.790942    -0.120049
71.795303    1.023399
71.799664    0.850349
71.804024    -1.752962
71.808385    0.157284
71.812746    -0.711804
71.817107    0.314345
71.821467    1.136413
71.825828    -1.744456
71.830189    0.203665
71.834549    1.470325
71.838910    -1.452719
71.843271    0.179945
71.847632    -0.670555
71.851992    -0.781456
71.856353    0.592330
71.860714    -0.027702
71.865075    -0.034506
71.869435    -0.212846
71.873796    1.351082
71.878157    0.262377
71.882518    0.109773
71.886878    0.771822
71.891239    -0.538274
71.895600    -1.729661
71.899961    0.596799
71.904321    -0.499290
71.908682    -0.595697
71.913043    -0.718220
71.917404    -0.014581
71.921764    -0.379973
71.926125    0.387105
71.930486    -0.202529
71.934847    0.065107
71.939207    -0.055046
71.943568    0.833096
71.947929    0.036815
71.952290    0.539469
71.956650    0.469515
71.961011    -0.782931
71.965372    -0.895127
71.969733    0.834331
71.974093    0.153771
71.978454    -0.012107
71.982815    1.064139
71.987176    -0.670906
71.991536    0.157588
71.995897    -0.383081
72.000258    -0.071336
72.004619    0.350549
72.008979    0.768603
72.013340    -0.275314
72.017701    0.878275
72.022062    0.538922
72.026422    -0.466084
72.030783    0.024174
72.035144    0.731606
72.039505    -1.225919
72.043865    0.512566
72.048226    -0.570385
72.052587    -0.018386
72.056947    -0.963862
72.061308    0.691533
72.065669    0.289538
72.070030    0.868964
72.074390    -1.740028
72.078751    -0.377934
72.083112    -1.310151
72.087473    0.885672
72.091833    -0.290328
72.096194    2.048811
72.100555    -0.053123
72.104916    -1.088321
72.109276    -0.211834
72.113637    0.091044
72.117998    1.613386
72.122359    -2.489860
72.126719    -0.806259
72.131080    -1.997376
72.135441    -0.706278
72.139802    0.494166
72.144162    0.936012
72.148523    0.205184
72.152884    -0.245718
72.157245    0.577572
72.161605    -0.777039
72.165966    0.550909
72.170327    -1.033197
72.174688    0.751762
72.179048    -0.715983
72.183409    0.954585
72.187770    -0.930319
72.192131    -0.233317
72.196491    -0.565591
72.200852    1.526100
72.205213    -1.537468
72.209574    -0.114920
72.213934    -0.202533
72.218295    -0.774289
72.222656    0.392709
72.227017    -2.233187
72.231377    0.475996
72.235738    0.038631
72.240099    -0.404795
72.244460    -0.079575
72.248820    -0.240330
72.253181    0.093295
72.257542    -1.793037
72.261902    0.616540
72.266263    -0.437912
72.270624    1.366412
72.274985    0.503291
72.279345    -1.016872
72.283706    0.291068
72.288067    -1.276102
72.292428    -0.505802
72.296788    -0.729339
72.301149    0.841984
72.305510    1.936037
72.309871    -1.018687
72.314231    0.146279
72.318592    -0.195516
72.322953    -0.404664
72.327314    -1.286966
72.331674    -0.035111
72.336035    -1.028419
72.340396    1.718762
72.344757    -0.029120
72.349117    0.188897
72.353478    0.887134
72.357839    -0.562392
72.362200    -0.582076
72.366560    0.351059
72.370921    -0.892188
72.375282    -1.143562
72.379643    0.232145
72.384003    -0.894035
72.388364    0.049118
72.392725    -0.797608
72.397086    -0.713000
72.401446    0.716506
72.405807    0.298099
72.410168    0.560634
72.414529    0.614228
72.418889    1.489308
72.423250    -1.736132
72.427611    0.482328
72.431972    -0.754413
72.436332    0.381725
72.440693    0.329335
72.445054    -0.338559
72.449415    0.831353
72.453775    1.725733
72.458136    0.316074
72.462497    0.931630
72.466857    -1.665596
72.471218    2.053475
72.475579    0.888228
72.479940    0.763830
72.484300    2.465267
72.488661    -0.849232
72.493022    -0.792674
72.497383    0.242503
72.501743    0.439001
72.506104    0.638229
72.510465    -0.714705
72.514826    0.293318
72.519186    -0.258031
72.523547    0.807383
72.527908    0.802057
72.532269    1.950799
72.536629    -0.194150
72.540990    -0.217457
72.545351    0.166804
72.549712    0.008241
72.554072    -0.559779
72.558433    0.857079
72.562794    2.562437
72.567155    0.402221
72.571515    -0.596214
72.575876    -0.799843
72.580237    0.142297
72.584598    0.140441
72.588958    -0.287675
72.593319    -0.956008
72.597680    0.520220
72.602041    0.601931
72.606401    0.750446
72.610762    1.785689
72.615123    1.098769
72.619484    -0.771726
72.623844    -0.186283
72.628205    0.452363
72.632566    -0.685413
72.636927    0.056236
72.641287    -0.527085
72.645648    -0.817569
72.650009    -0.365113
72.654370    0.104034
72.658730    0.711372
72.663091    -1.346381
72.667452    -0.493791
72.671813    0.332444
72.676173    1.290238
72.680534    0.083575
72.684895    0.115021
72.689255    0.609234
72.693616    0.405369
72.697977    1.306216
72.702338    0.352783
72.706698    -0.185181
72.711059    -0.325720
72.715420    0.349593
72.719781    0.404315
72.724141    1.602738
72.728502    1.665181
72.732863    -0.319889
72.737224    2.324525
72.741584    0.741624
72.745945    0.671479
72.750306    0.766995
72.754667    1.139047
72.759027    0.867690
72.763388    2.271383
72.767749    1.559110
72.772110    2.452963
72.776470    2.213606
72.780831    1.716717
72.785192    0.335307
72.789553    1.579250
72.793913    0.079868
72.798274    1.432650
72.802635    -0.014715
72.806996    2.485725
72.811356    2.296819
72.815717    1.956817
72.820078    2.155602
72.824439    3.850623
72.828799    2.441240
72.833160    1.654856
72.837521    1.614370
72.841882    1.757151
72.846242    0.776495
72.850603    0.636601
72.854964    2.496767
72.859325    1.616361
72.863685    2.497070
72.868046    1.622069
72.872407    2.744391
72.876768    1.759957
72.881128    2.672706
72.885489    3.786967
72.889850    0.722064
72.894210    0.946406
72.898571    1.783915
72.902932    1.196920
72.907293    2.756551
72.911653    0.873567
72.916014    1.541119
72.920375    3.065734
72.924736    1.406410
72.929096    3.220417
72.933457    2.664770
72.937818    1.959657
72.942179    2.738376
72.946539    1.085939
72.950900    3.102268
72.955261    2.489726
72.959622    2.523755
